filename,zeta_norm,b,c,zeta_raw
file_251.npy,1.142857142857142753e+04,1.199999999999999956e+00,-1.200000000000000000e+01,4.000000000000000083e-03
file_252.npy,1.142857142857142753e+04,1.199999999999999956e+00,-4.000000000000000000e+00,4.000000000000000083e-03
file_253.npy,1.142857142857142753e+04,1.199999999999999956e+00,4.000000000000000000e+00,4.000000000000000083e-03
file_254.npy,1.142857142857142753e+04,1.199999999999999956e+00,1.200000000000000000e+01,4.000000000000000083e-03
file_255.npy,1.142857142857142753e+04,1.199999999999999956e+00,2.000000000000000000e+01,4.000000000000000083e-03
file_256.npy,1.142857142857142753e+04,1.199999999999999956e+00,2.800000000000000000e+01,4.000000000000000083e-03
file_257.npy,1.142857142857142753e+04,1.199999999999999956e+00,3.600000000000000000e+01,4.000000000000000083e-03
file_258.npy,1.142857142857142753e+04,1.199999999999999956e+00,4.400000000000000000e+01,4.000000000000000083e-03
file_259.npy,1.142857142857142753e+04,1.199999999999999956e+00,5.200000000000000000e+01,4.000000000000000083e-03
file_260.npy,1.142857142857142753e+04,1.199999999999999956e+00,6.000000000000000000e+01,4.000000000000000083e-03
file_261.npy,1.142857142857142753e+04,1.199999999999999956e+00,6.800000000000000000e+01,4.000000000000000083e-03
file_262.npy,1.142857142857142753e+04,1.199999999999999956e+00,7.600000000000000000e+01,4.000000000000000083e-03
file_263.npy,1.142857142857142753e+04,1.199999999999999956e+00,8.400000000000000000e+01,4.000000000000000083e-03
file_264.npy,1.142857142857142753e+04,1.199999999999999956e+00,9.200000000000000000e+01,4.000000000000000083e-03
file_265.npy,1.142857142857142753e+04,1.199999999999999956e+00,1.000000000000000000e+02,4.000000000000000083e-03
file_266.npy,1.142857142857142753e+04,1.199999999999999956e+00,1.080000000000000000e+02,4.000000000000000083e-03
file_267.npy,1.142857142857142753e+04,1.199999999999999956e+00,1.160000000000000000e+02,4.000000000000000083e-03
file_268.npy,1.142857142857142753e+04,1.199999999999999956e+00,1.240000000000000000e+02,4.000000000000000083e-03
file_269.npy,1.142857142857142753e+04,1.199999999999999956e+00,1.320000000000000000e+02,4.000000000000000083e-03
file_270.npy,1.142857142857142753e+04,1.199999999999999956e+00,1.400000000000000000e+02,4.000000000000000083e-03
file_271.npy,1.142857142857142753e+04,1.199999999999999956e+00,1.480000000000000000e+02,4.000000000000000083e-03
file_272.npy,1.142857142857142753e+04,1.199999999999999956e+00,1.560000000000000000e+02,4.000000000000000083e-03
file_273.npy,1.142857142857142753e+04,1.199999999999999956e+00,1.640000000000000000e+02,4.000000000000000083e-03
file_274.npy,1.142857142857142753e+04,1.199999999999999956e+00,1.720000000000000000e+02,4.000000000000000083e-03
file_275.npy,1.142857142857142753e+04,1.199999999999999956e+00,1.800000000000000000e+02,4.000000000000000083e-03
file_276.npy,1.142857142857142753e+04,1.419999999999999929e+00,-1.800000000000000000e+02,4.000000000000000083e-03
file_277.npy,1.142857142857142753e+04,1.419999999999999929e+00,-1.720000000000000000e+02,4.000000000000000083e-03
file_278.npy,1.142857142857142753e+04,1.419999999999999929e+00,-1.640000000000000000e+02,4.000000000000000083e-03
file_279.npy,1.142857142857142753e+04,1.419999999999999929e+00,-1.560000000000000000e+02,4.000000000000000083e-03
file_280.npy,1.142857142857142753e+04,1.419999999999999929e+00,-1.480000000000000000e+02,4.000000000000000083e-03
file_281.npy,1.142857142857142753e+04,1.419999999999999929e+00,-1.400000000000000000e+02,4.000000000000000083e-03
file_282.npy,1.142857142857142753e+04,1.419999999999999929e+00,-1.320000000000000000e+02,4.000000000000000083e-03
file_283.npy,1.142857142857142753e+04,1.419999999999999929e+00,-1.240000000000000000e+02,4.000000000000000083e-03
file_284.npy,1.142857142857142753e+04,1.419999999999999929e+00,-1.160000000000000000e+02,4.000000000000000083e-03
file_285.npy,1.142857142857142753e+04,1.419999999999999929e+00,-1.080000000000000000e+02,4.000000000000000083e-03
file_286.npy,1.142857142857142753e+04,1.419999999999999929e+00,-1.000000000000000000e+02,4.000000000000000083e-03
file_287.npy,1.142857142857142753e+04,1.419999999999999929e+00,-9.200000000000000000e+01,4.000000000000000083e-03
file_288.npy,1.142857142857142753e+04,1.419999999999999929e+00,-8.400000000000000000e+01,4.000000000000000083e-03
file_289.npy,1.142857142857142753e+04,1.419999999999999929e+00,-7.600000000000000000e+01,4.000000000000000083e-03
file_290.npy,1.142857142857142753e+04,1.419999999999999929e+00,-6.800000000000000000e+01,4.000000000000000083e-03
file_291.npy,1.142857142857142753e+04,1.419999999999999929e+00,-6.000000000000000000e+01,4.000000000000000083e-03
file_292.npy,1.142857142857142753e+04,1.419999999999999929e+00,-5.200000000000000000e+01,4.000000000000000083e-03
file_293.npy,1.142857142857142753e+04,1.419999999999999929e+00,-4.400000000000000000e+01,4.000000000000000083e-03
file_294.npy,1.142857142857142753e+04,1.419999999999999929e+00,-3.600000000000000000e+01,4.000000000000000083e-03
file_295.npy,1.142857142857142753e+04,1.419999999999999929e+00,-2.800000000000000000e+01,4.000000000000000083e-03
file_296.npy,1.142857142857142753e+04,1.419999999999999929e+00,-2.000000000000000000e+01,4.000000000000000083e-03
file_297.npy,1.142857142857142753e+04,1.419999999999999929e+00,-1.200000000000000000e+01,4.000000000000000083e-03
file_298.npy,1.142857142857142753e+04,1.419999999999999929e+00,-4.000000000000000000e+00,4.000000000000000083e-03
file_299.npy,1.142857142857142753e+04,1.419999999999999929e+00,4.000000000000000000e+00,4.000000000000000083e-03
file_300.npy,1.142857142857142753e+04,1.419999999999999929e+00,1.200000000000000000e+01,4.000000000000000083e-03
file_301.npy,1.142857142857142753e+04,1.419999999999999929e+00,2.000000000000000000e+01,4.000000000000000083e-03
file_302.npy,1.142857142857142753e+04,1.419999999999999929e+00,2.800000000000000000e+01,4.000000000000000083e-03
file_303.npy,1.142857142857142753e+04,1.419999999999999929e+00,3.600000000000000000e+01,4.000000000000000083e-03
file_304.npy,1.142857142857142753e+04,1.419999999999999929e+00,4.400000000000000000e+01,4.000000000000000083e-03
file_305.npy,1.142857142857142753e+04,1.419999999999999929e+00,5.200000000000000000e+01,4.000000000000000083e-03
file_306.npy,1.142857142857142753e+04,1.419999999999999929e+00,6.000000000000000000e+01,4.000000000000000083e-03
file_307.npy,1.142857142857142753e+04,1.419999999999999929e+00,6.800000000000000000e+01,4.000000000000000083e-03
file_308.npy,1.142857142857142753e+04,1.419999999999999929e+00,7.600000000000000000e+01,4.000000000000000083e-03
file_309.npy,1.142857142857142753e+04,1.419999999999999929e+00,8.400000000000000000e+01,4.000000000000000083e-03
file_310.npy,1.142857142857142753e+04,1.419999999999999929e+00,9.200000000000000000e+01,4.000000000000000083e-03
file_311.npy,1.142857142857142753e+04,1.419999999999999929e+00,1.000000000000000000e+02,4.000000000000000083e-03
file_312.npy,1.142857142857142753e+04,1.419999999999999929e+00,1.080000000000000000e+02,4.000000000000000083e-03
file_313.npy,1.142857142857142753e+04,1.419999999999999929e+00,1.160000000000000000e+02,4.000000000000000083e-03
file_314.npy,1.142857142857142753e+04,1.419999999999999929e+00,1.240000000000000000e+02,4.000000000000000083e-03
file_315.npy,1.142857142857142753e+04,1.419999999999999929e+00,1.320000000000000000e+02,4.000000000000000083e-03
file_316.npy,1.142857142857142753e+04,1.419999999999999929e+00,1.400000000000000000e+02,4.000000000000000083e-03
file_317.npy,1.142857142857142753e+04,1.419999999999999929e+00,1.480000000000000000e+02,4.000000000000000083e-03
file_318.npy,1.142857142857142753e+04,1.419999999999999929e+00,1.560000000000000000e+02,4.000000000000000083e-03
file_319.npy,1.142857142857142753e+04,1.419999999999999929e+00,1.640000000000000000e+02,4.000000000000000083e-03
file_320.npy,1.142857142857142753e+04,1.419999999999999929e+00,1.720000000000000000e+02,4.000000000000000083e-03
file_321.npy,1.142857142857142753e+04,1.419999999999999929e+00,1.800000000000000000e+02,4.000000000000000083e-03
file_322.npy,1.142857142857142753e+04,1.639999999999999902e+00,-1.800000000000000000e+02,4.000000000000000083e-03
file_323.npy,1.142857142857142753e+04,1.639999999999999902e+00,-1.720000000000000000e+02,4.000000000000000083e-03
file_324.npy,1.142857142857142753e+04,1.639999999999999902e+00,-1.640000000000000000e+02,4.000000000000000083e-03
file_325.npy,1.142857142857142753e+04,1.639999999999999902e+00,-1.560000000000000000e+02,4.000000000000000083e-03
file_326.npy,1.142857142857142753e+04,1.639999999999999902e+00,-1.480000000000000000e+02,4.000000000000000083e-03
file_327.npy,1.142857142857142753e+04,1.639999999999999902e+00,-1.400000000000000000e+02,4.000000000000000083e-03
file_328.npy,1.142857142857142753e+04,1.639999999999999902e+00,-1.320000000000000000e+02,4.000000000000000083e-03
file_329.npy,1.142857142857142753e+04,1.639999999999999902e+00,-1.240000000000000000e+02,4.000000000000000083e-03
file_330.npy,1.142857142857142753e+04,1.639999999999999902e+00,-1.160000000000000000e+02,4.000000000000000083e-03
file_331.npy,1.142857142857142753e+04,1.639999999999999902e+00,-1.080000000000000000e+02,4.000000000000000083e-03
file_332.npy,1.142857142857142753e+04,1.639999999999999902e+00,-1.000000000000000000e+02,4.000000000000000083e-03
file_333.npy,1.142857142857142753e+04,1.639999999999999902e+00,-9.200000000000000000e+01,4.000000000000000083e-03
file_334.npy,1.142857142857142753e+04,1.639999999999999902e+00,-8.400000000000000000e+01,4.000000000000000083e-03
file_335.npy,1.142857142857142753e+04,1.639999999999999902e+00,-7.600000000000000000e+01,4.000000000000000083e-03
file_336.npy,1.142857142857142753e+04,1.639999999999999902e+00,-6.800000000000000000e+01,4.000000000000000083e-03
file_337.npy,1.142857142857142753e+04,1.639999999999999902e+00,-6.000000000000000000e+01,4.000000000000000083e-03
file_338.npy,1.142857142857142753e+04,1.639999999999999902e+00,-5.200000000000000000e+01,4.000000000000000083e-03
file_339.npy,1.142857142857142753e+04,1.639999999999999902e+00,-4.400000000000000000e+01,4.000000000000000083e-03
file_340.npy,1.142857142857142753e+04,1.639999999999999902e+00,-3.600000000000000000e+01,4.000000000000000083e-03
file_341.npy,1.142857142857142753e+04,1.639999999999999902e+00,-2.800000000000000000e+01,4.000000000000000083e-03
file_342.npy,1.142857142857142753e+04,1.639999999999999902e+00,-2.000000000000000000e+01,4.000000000000000083e-03
file_343.npy,1.142857142857142753e+04,1.639999999999999902e+00,-1.200000000000000000e+01,4.000000000000000083e-03
file_344.npy,1.142857142857142753e+04,1.639999999999999902e+00,-4.000000000000000000e+00,4.000000000000000083e-03
file_345.npy,1.142857142857142753e+04,1.639999999999999902e+00,4.000000000000000000e+00,4.000000000000000083e-03
file_346.npy,1.142857142857142753e+04,1.639999999999999902e+00,1.200000000000000000e+01,4.000000000000000083e-03
file_347.npy,1.142857142857142753e+04,1.639999999999999902e+00,2.000000000000000000e+01,4.000000000000000083e-03
file_348.npy,1.142857142857142753e+04,1.639999999999999902e+00,2.800000000000000000e+01,4.000000000000000083e-03
file_349.npy,1.142857142857142753e+04,1.639999999999999902e+00,3.600000000000000000e+01,4.000000000000000083e-03
file_350.npy,1.142857142857142753e+04,1.639999999999999902e+00,4.400000000000000000e+01,4.000000000000000083e-03
file_351.npy,1.142857142857142753e+04,1.639999999999999902e+00,5.200000000000000000e+01,4.000000000000000083e-03
file_352.npy,1.142857142857142753e+04,1.639999999999999902e+00,6.000000000000000000e+01,4.000000000000000083e-03
file_353.npy,1.142857142857142753e+04,1.639999999999999902e+00,6.800000000000000000e+01,4.000000000000000083e-03
file_354.npy,1.142857142857142753e+04,1.639999999999999902e+00,7.600000000000000000e+01,4.000000000000000083e-03
file_355.npy,1.142857142857142753e+04,1.639999999999999902e+00,8.400000000000000000e+01,4.000000000000000083e-03
file_356.npy,1.142857142857142753e+04,1.639999999999999902e+00,9.200000000000000000e+01,4.000000000000000083e-03
file_357.npy,1.142857142857142753e+04,1.639999999999999902e+00,1.000000000000000000e+02,4.000000000000000083e-03
file_358.npy,1.142857142857142753e+04,1.639999999999999902e+00,1.080000000000000000e+02,4.000000000000000083e-03
file_359.npy,1.142857142857142753e+04,1.639999999999999902e+00,1.160000000000000000e+02,4.000000000000000083e-03
file_360.npy,1.142857142857142753e+04,1.639999999999999902e+00,1.240000000000000000e+02,4.000000000000000083e-03
file_361.npy,1.142857142857142753e+04,1.639999999999999902e+00,1.320000000000000000e+02,4.000000000000000083e-03
file_362.npy,1.142857142857142753e+04,1.639999999999999902e+00,1.400000000000000000e+02,4.000000000000000083e-03
file_363.npy,1.142857142857142753e+04,1.639999999999999902e+00,1.480000000000000000e+02,4.000000000000000083e-03
file_364.npy,1.142857142857142753e+04,1.639999999999999902e+00,1.560000000000000000e+02,4.000000000000000083e-03
file_365.npy,1.142857142857142753e+04,1.639999999999999902e+00,1.640000000000000000e+02,4.000000000000000083e-03
file_366.npy,1.142857142857142753e+04,1.639999999999999902e+00,1.720000000000000000e+02,4.000000000000000083e-03
file_367.npy,1.142857142857142753e+04,1.639999999999999902e+00,1.800000000000000000e+02,4.000000000000000083e-03
file_368.npy,1.142857142857142753e+04,1.860000000000000098e+00,-1.800000000000000000e+02,4.000000000000000083e-03
file_369.npy,1.142857142857142753e+04,1.860000000000000098e+00,-1.720000000000000000e+02,4.000000000000000083e-03
file_370.npy,1.142857142857142753e+04,1.860000000000000098e+00,-1.640000000000000000e+02,4.000000000000000083e-03
file_371.npy,1.142857142857142753e+04,1.860000000000000098e+00,-1.560000000000000000e+02,4.000000000000000083e-03
file_372.npy,1.142857142857142753e+04,1.860000000000000098e+00,-1.480000000000000000e+02,4.000000000000000083e-03
file_373.npy,1.142857142857142753e+04,1.860000000000000098e+00,-1.400000000000000000e+02,4.000000000000000083e-03
file_374.npy,1.142857142857142753e+04,1.860000000000000098e+00,-1.320000000000000000e+02,4.000000000000000083e-03
file_375.npy,1.142857142857142753e+04,1.860000000000000098e+00,-1.240000000000000000e+02,4.000000000000000083e-03
file_376.npy,1.142857142857142753e+04,1.860000000000000098e+00,-1.160000000000000000e+02,4.000000000000000083e-03
file_377.npy,1.142857142857142753e+04,1.860000000000000098e+00,-1.080000000000000000e+02,4.000000000000000083e-03
file_378.npy,1.142857142857142753e+04,1.860000000000000098e+00,-1.000000000000000000e+02,4.000000000000000083e-03
file_379.npy,1.142857142857142753e+04,1.860000000000000098e+00,-9.200000000000000000e+01,4.000000000000000083e-03
file_380.npy,1.142857142857142753e+04,1.860000000000000098e+00,-8.400000000000000000e+01,4.000000000000000083e-03
file_381.npy,1.142857142857142753e+04,1.860000000000000098e+00,-7.600000000000000000e+01,4.000000000000000083e-03
file_382.npy,1.142857142857142753e+04,1.860000000000000098e+00,-6.800000000000000000e+01,4.000000000000000083e-03
file_383.npy,1.142857142857142753e+04,1.860000000000000098e+00,-6.000000000000000000e+01,4.000000000000000083e-03
file_384.npy,1.142857142857142753e+04,1.860000000000000098e+00,-5.200000000000000000e+01,4.000000000000000083e-03
file_385.npy,1.142857142857142753e+04,1.860000000000000098e+00,-4.400000000000000000e+01,4.000000000000000083e-03
file_386.npy,1.142857142857142753e+04,1.860000000000000098e+00,-3.600000000000000000e+01,4.000000000000000083e-03
file_387.npy,1.142857142857142753e+04,1.860000000000000098e+00,-2.800000000000000000e+01,4.000000000000000083e-03
file_388.npy,1.142857142857142753e+04,1.860000000000000098e+00,-2.000000000000000000e+01,4.000000000000000083e-03
file_389.npy,1.142857142857142753e+04,1.860000000000000098e+00,-1.200000000000000000e+01,4.000000000000000083e-03
file_390.npy,1.142857142857142753e+04,1.860000000000000098e+00,-4.000000000000000000e+00,4.000000000000000083e-03
file_391.npy,1.142857142857142753e+04,1.860000000000000098e+00,4.000000000000000000e+00,4.000000000000000083e-03
file_392.npy,1.142857142857142753e+04,1.860000000000000098e+00,1.200000000000000000e+01,4.000000000000000083e-03
file_393.npy,1.142857142857142753e+04,1.860000000000000098e+00,2.000000000000000000e+01,4.000000000000000083e-03
